955,472,1543,1910
286,1604,1280,815
545,1939,1873,965
206,1489,979,193
1760,761,1842,1233
1719,1441,1815,54
550,264,340,38
396,1834,1857,212
1247,557,41,1980
1214,1290,1122,575
820,1443,1562,639
1788,931,244,1431
915,577,1945,960
193,398,750,1159
1957,1117,591,1478
1024,1039,1272,487
590,1258,465,760
1245,1246,763,1149
242,914,1266,1802
1995,379,690,1185
164,1870,139,1765
792,601,1683,612
1378,1223,1288,1717
1005,885,901,1821
525,865,1288,1460
1036,161,1362,655
1058,902,1776,849
1667,631,180,1162
1582,954,1031,750
332,774,1530,177
1228,1839,672,1013
1287,681,1911,1289
1655,1518,1638,719
442,1780,1501,591
177,1707,1785,435
1872,43,1066,1912
1761,1571,1197,1352
1709,707,1225,1749
1738,1739,1296,1124
186,1961,1651,745
1418,1327,676,975
1338,422,343,603
1440,1459,141,1362
1149,140,580,838
1133,912,727,192
1589,1569,100,937
1975,1723,1060,1248
1861,855,1266,304
1835,866,692,1542
121,174,501,1858
1319,620,746,111
1446,1679,1727,228
746,384,1709,1262
1217,317,1950,152
63,1906,1572,527
704,1757,1392,427
780,641,963,958
1562,531,1698,207
1048,1986,1766,729
359,169,1866,1847
228,588,1961,528
1901,83,534,1271
1350,185,1163,1834
1299,1779,117,268
133,951,738,775
880,151,1549,1173
1972,185,1723,338
1203,1704,1034,664
930,1704,1556,170
1302,1166,1001,316
2,1251,1812,1317
1430,1534,830,577
649,441,1631,296
861,156,332,678
50,1266,1421,1720
309,321,670,1542
873,1293,839,1760
1852,1578,915,302
174,1727,948,1260
810,1818,607,1424
462,107,692,1726
25,747,75,554
215,1828,1943,366
1941,1892,1789,291
196,1827,1967,370
172,419,984,1349
1472,1701,1075,32
633,26,698,1950
421,828,1263,1477
940,587,1227,1044
1410,1584,1630,551
816,1845,1509,1335
1523,642,6,1677
1523,1196,1174,1647
488,215,1757,1588
698,292,1274,70
1580,1238,1048,1447
1,1296,1424,379
723,1268,398,538
1842,1608,804,1817
1280,1801,1114,1168
333,855,538,1688
1078,970,1879,1106
1402,91,1794,1102
474,311,1536,745
386,1397,854,1646
1169,690,539,1872
1644,1585,20,450
1014,200,418,765
1346,384,1523,1425
407,344,1733,1118
895,1221,1479,1484
645,1824,1587,1813
1979,1280,253,636
1323,279,1011,1718
232,786,1153,1757
1494,892,747,1223
358,36,1902,1401
1642,425,1237,84
124,860,339,1012
398,1989,1922,366
34,405,1437,212
639,389,1699,1588
1683,1312,1543,636
664,1220,1850,198
1650,748,1009,669
1554,1523,593,1967
260,395,1236,306
435,1956,1185,1978
1341,705,1607,455
431,711,1196,1361
1301,144,718,257
1992,906,123,718
113,1429,1387,1000
1625,1754,1616,396
430,1429,653,1892
142,167,1999,410
1181,1499,509,1371
1120,1247,324,1100
1432,860,1051,1227
2,286,295,1243
1258,1606,1464,1768
1593,1374,1115,843
1302,915,1225,427
650,721,1069,1411
540,1946,460,1576
44,334,479,565
411,1452,1352,187
576,808,474,1096
1508,656,650,1069
408,696,662,120
59,1752,1201,560
968,1012,775,1277
25,804,1943,1853
1108,1788,825,320
525,795,878,907
1131,907,145,1519
714,1301,1645,1529
1808,1511,434,1695
1727,30,130,1252
1820,1724,380,1236
1745,465,420,1296
389,745,1365,1748
740,1764,502,1916
1218,263,1245,1092
1187,1417,641,1501
405,940,1562,1238
1884,698,1112,938
25,1431,1173,1473
491,509,1389,214
605,1764,708,643
938,1703,1282,1027
331,1630,1323,707
739,387,1038,997
846,305,1712,378
1821,655,1694,1293
441,1337,1911,1214
1987,1427,386,869
479,1382,893,185
1677,1948,1580,168
264,815,1883,1223
717,793,804,142
1861,560,763,1825
1018,287,466,1141
36,203,1050,524
1408,1262,246,737
1916,1844,953,1787
1648,1010,869,928
420,1167,128,81
768,199,574,1650
39,992,1745,1635
426,791,1645,60
98,1604,1912,77
481,110,1284,1115
1973,151,1927,451
479,1698,378,566
1847,1161,971,1144
532,130,648,1124
715,1490,1642,48
1121,1081,71,1992
50,115,808,1018
169,1474,338,404
889,395,751,341
239,42,1910,945
1504,1095,875,1444
126,1400,460,1321
542,812,65,1634
41,770,1977,1100
1179,458,1960,1198
1783,1558,817,1695
734,1066,1881,342
334,1204,638,208
1158,108,1414,1436
992,703,1862,941
780,583,528,622
1606,1109,408,1514
815,1098,734,1977
419,1810,1953,1155
406,346,1359,1504
508,54,1329,400
1919,552,1776,1012
1148,1832,1433,1481
1331,692,305,142
1456,710,987,954
955,1997,392,1576
1947,1935,611,501
782,1781,603,917
1876,1428,1789,1108
773,396,1800,676
1492,1182,1947,906
1843,536,1080,38
815,438,31,818
902,1351,1405,184
257,1724,386,1901
573,1817,1768,488
1738,1214,1889,915
314,1580,176,890
1742,1953,866,1013
1392,183,1987,1416
1001,1782,1167,950
131,345,426,118
1153,1007,67,1571
1827,179,1106,1957
1170,1391,1759,938
1098,752,939,137
637,1025,599,8
1253,1491,1536,1515
1784,1489,984,1751
920,1257,617,986
1685,709,474,1852
136,101,1212,1668
1813,1022,437,1143
50,245,1316,769
1536,55,736,1631
924,800,1727,3
612,457,986,1896
1055,1020,831,1568
1394,888,868,587
1798,1641,503,1248
1477,36,1451,1473
417,497,1695,1555
29,871,560,1560
1117,461,1393,184
1332,1841,1575,648
775,1173,616,113
1903,1068,1695,1904
890,1500,738,375
467,1883,690,1563
254,1938,480,57
584,1713,818,1257
1973,1995,746,1076
395,1604,1081,1619
700,488,1139,1173
1516,140,1796,1518
85,649,1118,957
340,1719,120,1801
915,516,1819,1754
198,1,449,1875
245,1629,429,1145
1381,1443,318,746
817,1020,1948,663
996,31,1352,294
1751,86,398,1809
1727,646,1935,1227
1937,316,1812,1934
1540,119,1647,1250
1985,1902,728,915
857,809,1904,515
939,1259,1201,843
903,1641,1354,1399
1460,1569,1007,946
137,200,881,1016
1267,922,1609,880
1079,96,1186,671
1102,1845,522,79
801,543,1382,482
1697,1474,723,353
1794,63,1738,1697
1101,659,1486,607
961,869,1492,1352
1812,911,67,715
112,1486,937,1337
1094,554,188,1936
1820,306,1282,1288
572,903,1536,1613
1168,925,1607,1954
634,739,1263,1984
818,594,1372,592
1944,1055,41,1762
1654,837,484,1402
435,1124,384,426
1316,1528,309,960
1684,836,1912,1817
753,597,1455,1319
1917,1996,14,1356
1849,551,16,94
1661,565,1772,1154
1339,882,158,777
217,807,1713,1599
271,177,993,494
531,693,1433,933
617,1699,1606,359
657,54,230,1067
156,524,1791,431
1676,1638,1948,1515
1552,1194,271,652
750,664,1705,714
537,794,1608,1671
1464,440,1662,1813
350,1294,112,807
745,1913,1522,1734
955,1717,117,1769
1299,1246,369,1124
569,1688,301,1595
851,383,134,1368
1547,1977,97,153
1093,1175,1455,1989
1501,988,180,923
489,920,875,1510
313,1266,1853,984
1126,780,1328,324
852,1004,650,1058
1400,1538,786,1797
100,335,338,349
1470,1461,1305,546
1501,1525,703,912
795,58,1937,1087
1561,1093,680,1371
1677,1984,1517,1704
1066,1638,948,94
1920,1658,523,1739
1004,852,935,1462
438,1484,129,1791
1516,1328,540,924
1082,813,1097,1218
1200,1449,25,330
640,1641,1686,999
683,329,1975,1751
104,1352,1161,1603
886,683,508,202
1034,336,712,1693
1011,1942,221,1516
1637,1765,944,364
505,1072,1934,416
1420,1085,490,569
1538,1707,372,1727
1012,344,168,531
1760,780,345,160
768,403,929,1021
1453,390,586,558
1842,640,1982,44
1264,948,421,66
1242,1859,1548,767
1530,1323,1693,1913
1575,597,1347,1047
470,1527,34,365
832,1440,1771,1788
1182,53,688,512
471,212,825,1365
337,369,1526,612
1005,1138,1164,1130
1303,698,1792,899
1066,1691,1459,252
120,443,1386,267
1934,1186,443,910
433,1647,640,658
1300,1620,1086,215
1892,1312,1745,1034
998,1501,569,294
1044,1882,1655,694
1001,764,608,398
319,1008,442,422
485,372,454,1092
1076,892,1351,1251
385,816,1839,642
1914,1338,1333,1294
1452,59,270,1268
1083,1671,1721,1734
43,1860,455,25
703,1004,338,300
1572,634,616,1636
1862,1729,501,1742
230,1689,529,424
1079,1381,1963,545
1101,381,1841,911
742,1840,1107,1199
311,210,1615,894
699,746,615,128
1185,1574,1872,1575
1437,1212,1997,1232
1739,1463,75,1871
708,728,8,1844
1605,40,1228,1206
48,1941,1265,689
1237,1199,1991,144
566,81,74,1653
438,858,766,1571
383,973,620,1578
128,1309,1484,332
1847,1426,164,843
1067,520,1271,771
1501,700,1547,1701
60,938,931,267
1821,29,770,715
1676,58,531,1781
1461,822,1309,401
456,1787,713,112
423,614,179,747
1842,722,173,175
49,1215,1029,345
1954,1535,989,668
27,1070,597,6
1408,1014,1074,313
423,1254,1625,1218
1467,63,541,1191
167,1546,466,1346
1495,1840,771,480
1284,721,883,132
371,1788,482,825
1231,1147,1089,1482
1139,390,516,1533
1905,533,794,1926
243,1804,1636,965
1233,1788,1776,707
980,1333,305,170
1195,143,1235,852
1871,22,3,625
1486,171,1744,1093
586,905,1427,795
849,60,793,1264
585,1543,1684,785
1024,22,1631,210
114,363,1732,843
1125,476,146,7
1593,695,886,311
1396,1713,994,933
1741,1953,219,1790
1200,826,1386,1091
1117,561,920,1150
1911,785,1321,1109
406,1362,802,552
931,679,1304,1231
1297,1121,1352,685
1509,813,528,884
1611,209,380,1121
156,489,1366,1336
835,1904,1650,209
1902,60,973,302
399,156,1056,1655
1433,1253,1715,1570
344,884,1801,881
1228,38,1145,833
1655,1549,1092,60
896,1383,967,1311
1628,1470,1472,652
860,342,864,1541
1850,369,234,19
59,880,170,270
1769,1801,226,1573
1879,209,1664,26
1702,1870,314,566
534,1887,703,305
578,209,808,1142
146,976,1650,1259
1581,1992,242,621
223,1716,620,871
1880,1952,465,723
1484,1036,930,1148
1038,340,869,1280
609,30,702,1751
1019,1729,178,839
1491,1515,563,1730
254,975,510,1977
172,1362,1296,222
743,3,61,701
362,309,362,866
157,33,942,500
1273,1684,266,1247
514,147,397,1130
698,55,279,1852
403,1320,1014,1036
1315,206,707,1719
1719,1044,424,147
378,1104,272,1380
750,1762,65,846
1969,1296,119,1773
792,1428,785,153
1640,124,693,664
1085,107,290,1263
1032,21,1651,293
1951,1441,1554,562
505,830,1483,84
900,1890,824,1901
1159,855,1015,758
1941,1659,343,1405
1967,1787,763,1538
1749,1337,1776,513
998,1796,343,1780
667,1263,1282,1483
103,1097,189,63
763,354,1803,924
874,1122,1227,411
794,1258,1793,1881
963,906,534,1842
207,809,1655,378
1423,410,1521,1288
1879,203,840,238
5,8,1016,1476
264,1946,978,726
679,797,1575,1773
1829,1649,1409,1700
1993,1118,872,502
1559,1336,1771,1421
1833,1544,1802,729
1793,1049,340,548
42,596,1344,1464
555,293,725,712
1390,461,1117,807
850,373,859,1990
513,5,691,1944
1667,1635,1752,1856
1441,1963,175,128
711,609,1836,848
714,1771,278,194
73,1023,1371,1431
1899,1860,1048,1471
1922,673,963,1632
1354,1810,998,1021
1660,1238,844,1662
116,1264,332,1112
1070,1265,1668,757
624,90,861,1155
1897,145,437,11
1789,1320,981,1234
1458,1073,142,5
1605,1271,864,1972
1798,106,673,541
942,577,230,596
303,1447,344,169
1932,422,1325,594
1291,638,1825,553
702,1355,400,214
1269,654,1941,1571
1534,821,616,1756
956,1367,1777,996
879,1128,308,629
648,1430,62,817
408,991,1780,960
1536,1533,521,867
849,68,992,1655
1166,325,454,1120
604,1224,819,1267
561,154,742,1901
1390,1708,634,1343
1408,1315,1623,1004
1465,181,1063,1788
1276,127,170,129
828,1963,1217,1978
1276,1466,1904,239
526,497,36,1136
539,933,981,596
226,99,369,1789
1237,251,1868,57
209,1154,1335,522
1304,1441,262,730
1573,1319,95,902
1400,166,1387,1410
1084,1849,821,1753
624,1292,588,1085
506,1092,514,141
1289,249,343,473
992,1058,974,565
1156,13,185,1021
1666,261,178,886
1593,127,103,296
994,834,1361,686
260,575,1193,303
238,403,846,35
941,1923,1037,1943
990,730,1009,1736
868,378,471,878
252,809,1589,848
1776,1775,1603,1789
1981,1420,152,661
1775,1583,221,687
1110,262,1679,228
1848,659,1536,266
837,786,200,1345
976,760,416,110
1758,795,1584,1763
548,1704,412,1066
774,1104,1147,19
252,610,1852,448
1759,1403,1079,320
514,581,404,774
166,1325,1819,120
1383,1527,185,138
1027,145,309,1897
213,934,1554,965
729,1002,214,1632
881,683,1295,1639
397,691,1555,562
489,745,1093,1785
828,149,965,1143
1997,1058,776,504
319,556,152,1512
221,713,226,974
1724,13,899,1172
635,1548,1291,238
155,58,1564,1101
1256,1797,331,1695
1704,983,1980,458
1908,531,1085,849
586,1013,35,1423
1224,84,1372,1592
1827,46,1500,921
726,1995,645,167
1,153,1843,430
1574,111,5,823
708,728,808,758
851,813,1633,1926
1125,399,950,1547
224,94,262,342
672,1138,312,1155
94,322,286,1587
1137,103,877,1116
1683,793,839,605
440,1180,807,564
629,1675,931,1472
1628,1117,1075,744
301,10,921,289
108,1991,1791,1941
288,1968,320,1854
1024,460,279,1392
328,245,1450,1591
705,910,1777,1283
438,198,1164,1135
1181,1340,579,1163
501,799,415,1020
872,306,772,450
1150,1320,1947,1776
235,716,1128,1329
174,376,286,1060
1605,1682,1534,45
1525,739,1050,392
1798,807,1108,900
1662,1026,1547,1497
1427,567,853,1219
717,23,157,1148
329,1359,281,1138
567,838,923,612
129,611,1114,892
735,1232,1246,791
395,359,1386,514
766,427,26,756
1836,239,1848,1539
1870,499,1866,453
770,426,840,941
1316,1842,775,1894
118,970,1204,73
690,402,164,281
977,527,252,792
19,1562,35,1549
168,1268,1988,498
837,803,1903,377
892,1788,899,1902
1284,541,426,538
1120,1736,500,1446
547,795,1623,301
275,326,832,1081
1752,30,706,1231
11,1285,1792,1867
942,1905,1144,1272
1649,309,381,1952
1465,212,57,228
1256,133,881,642
734,1675,164,1935
1217,104,503,1893
1119,213,1226,939
47,773,645,1544
1586,294,827,602
865,529,932,405
801,1821,1180,1441
1541,1263,1151,687
1537,1951,1598,1928
221,1764,1213,1429
1388,1689,1384,1518
297,1661,246,1230
1163,857,1951,916
168,1580,1897,1897
618,81,528,1550
1095,1952,791,82
1269,1195,749,693
118,1778,787,953
690,472,1047,1178
490,1992,495,1704
1487,1745,1501,994
330,890,1233,1427
1540,1145,993,1137
1094,498,816,174
1031,1863,758,1315
185,109,1015,43
705,1345,1187,308
242,18,1347,1327
791,1901,618,1011
394,461,149,917
698,1477,1027,1409
1533,1938,336,195
1675,21,1293,1204
1116,501,213,1739
426,537,1508,1075
613,1709,1753,1342
57,1008,1350,1788
103,379,1142,525
691,810,1821,510
579,1992,1402,768
1232,770,698,618
1998,66,1532,1133
1420,11,799,1120
31,1713,1272,1092
1504,1304,1839,298
1557,1670,822,301
629,1822,426,1428
1068,593,1595,638
796,66,1139,1954
1445,1045,103,1458
778,592,1406,269
313,82,1894,431
310,1042,1093,1961
678,892,1194,520
1188,977,1083,885
1213,1943,1153,1399
1288,1451,1890,928
409,547,1588,1336
52,400,1327,1080
1388,540,16,39
1541,1381,636,1545
193,1989,1155,198
556,487,370,1146
1175,1067,840,415
255,1165,1163,972
815,807,1182,1866
306,1105,1146,176
1478,599,812,726
1239,621,187,542
50,288,1877,1764
1179,1554,1544,152
977,1031,769,1947
814,19,784,1652
370,627,1563,55
1787,1270,538,16
1569,1190,475,530
1299,989,311,136
913,905,967,1512
1165,598,1865,235
1642,1413,921,1740
0,889,894,789
1620,1166,1845,336
220,249,1040,1705
343,252,359,1282
1735,454,1716,1050
717,1963,924,1754
1088,122,963,116
524,560,1511,505
1176,869,988,900
160,1981,1346,755
1375,763,577,892
582,1942,1784,1212
1325,360,150,560
1420,1530,474,1321
1393,737,1962,524
1392,1501,1339,141
237,494,1979,1910
489,1905,539,1011
1017,969,997,1211
1316,1103,461,1505
1956,672,1937,607
186,613,1238,1095
22,147,853,1724
661,327,57,679
465,103,1538,634
958,281,1869,517
1799,1673,1582,428
126,24,1810,1115
1120,1243,691,371
168,1575,149,1006
1470,1287,1958,759
307,1913,358,748
264,1791,374,1346
1262,1195,1234,1033
1104,558,201,547
1507,1563,596,1862
1917,908,1927,1915
1517,308,46,1905
1347,1955,1359,1362
1371,1108,1162,366
632,618,23,385
1330,475,1333,1317
843,389,1504,289
1498,1343,1970,167
993,1773,1347,1936
1663,977,1750,1701
921,1968,1691,1146
391,329,1132,1089
1047,1853,966,733
23,1202,1910,714
340,17,916,1539
83,188,1715,193
808,281,42,760
1298,757,925,1780
1985,1878,311,1126
460,1872,824,365
913,1513,476,1067
1820,1455,641,1067
1683,1675,1662,1291
1055,825,1683,972
1661,590,867,441
218,169,451,861
393,821,1863,1755
315,895,301,1663
473,1944,679,1755
1315,279,262,1667
1356,352,187,920
1821,1640,1067,169
1339,770,574,1529
1426,1716,181,1416
614,449,1560,740
977,439,598,293
1635,76,1602,1100
1317,1347,760,1774
857,146,512,1875
299,310,430,1325
1635,541,799,1569
709,1164,1667,821
1411,810,1000,760
830,1141,491,1418
1292,1197,873,878
728,1197,935,1457
1257,1538,350,532
801,539,1241,716
791,236,1750,569
1610,1054,796,55
264,1944,1684,1874
1467,50,1782,1565
833,1938,1780,363
19,895,1121,1021
160,1068,1708,1128
198,1353,8,496
1884,336,1387,935
1776,1514,1159,853
1613,1822,274,355
1704,1988,1639,1706
1221,944,348,662
1678,552,1410,314
874,1738,368,255
987,402,1964,718
1596,59,252,1944
1123,1177,595,970
514,478,1747,203
1941,797,635,1395
1292,732,153,141
1832,1138,36,1648
1180,1276,667,1719
1695,1142,388,652
1233,1891,1826,1283
249,1135,793,1692
1174,492,1841,576
1636,607,216,696
433,860,1488,459
746,338,1793,1830
507,1552,489,1381
384,1406,1666,359
604,1907,675,1229
332,392,1280,1896
851,1276,489,445
1471,343,299,1398
1956,1201,563,1761
1017,124,1872,1201
591,1015,353,1813
1647,1456,1450,1827
62,651,1903,1960
794,264,1914,783
590,587,1764,79
1699,1459,1173,1168
536,1379,87,773
122,1178,132,1345
1227,1613,1770,1924
1122,785,1832,52
1194,1204,795,1110
1543,774,1677,1075
489,1053,408,189
302,717,1573,1199
1329,829,791,248
630,1825,1783,84
1968,938,1636,526
1715,311,1212,1234
1382,1647,1058,1353
992,101,290,50
1604,414,1920,363
960,522,1909,407
124,1815,1449,1183
1355,1017,74,161
298,1404,115,1435
705,83,1622,263
1969,1100,1244,1588
968,1551,1491,1684
1283,344,1954,1865
136,19,278,48
311,909,1097,809
590,1801,922,282
756,1160,1206,441
266,848,370,557
1945,1460,1437,1451
1419,1229,822,1376
1009,296,1080,881
1711,1599,1350,147
698,104,1264,1388
1130,704,219,1648
1166,1460,1665,1192
1080,751,128,1540
1992,1047,631,521
1044,1850,1723,1447
333,467,756,1415
1484,76,770,391
1909,1080,931,51
509,1744,374,1591
1403,1062,1694,117
1704,1339,759,1124
1362,715,1098,1020
885,951,1894,1765
1817,1328,1744,1506
364,1147,1754,622
1057,533,299,974
212,704,1284,1892
297,1763,849,536
1199,443,1214,1852
824,565,299,1017
560,1742,566,1067
918,1838,688,617
584,720,1187,1812
592,349,893,1310
793,1151,677,1268
1387,804,904,797
1734,528,372,283
1771,1466,1442,673
1473,125,422,1441
33,884,864,120
276,587,939,394
189,1007,765,934
1719,1167,1931,242
178,278,1703,1958
1915,1539,436,790
1386,707,863,588
760,1608,1986,756
1448,1986,427,1638
1763,1651,1224,1574
697,604,428,1596
1954,843,828,388
845,705,1633,1651
420,834,1949,821
551,877,1143,950
485,47,745,1738
858,1435,587,1739
19,1095,155,1127
358,138,933,1865
563,1692,570,1259
648,1099,362,121
1059,971,1461,1827
736,1823,1770,27
1436,1073,1289,1799
1508,536,1658,1797
1734,1683,447,148
1335,921,1325,1563
1159,1217,1388,1788
1410,1367,845,908
1848,1083,27,1072
1805,1821,551,1317
62,1942,1470,1563
1081,1183,1619,1889
1114,1751,133,1046
1841,209,1630,15
192,14,1141,1940
1949,1794,1607,1419
762,1999,791,1553
1515,1494,1251,516
893,861,1383,1156
1618,1273,800,1546
1561,1738,1729,13
1005,1386,156,1908
1989,1829,1418,31
1965,1224,931,656
1745,352,491,1258
411,1302,1020,1270
1729,1312,441,1208
1199,716,540,1862
1536,1802,1897,1713
279,737,286,1910
608,428,12,253
753,975,1097,132
1422,1003,1798,1083
257,1638,544,1809
288,461,1534,1082
468,121,1097,304
833,1488,1694,1124
1197,1473,1668,1417
1234,1784,1448,1813
23,1044,486,1836
72,522,1212,444
1673,1224,1854,1795
1789,1858,1461,1442
1560,1113,64,215
1416,742,1758,104
990,1739,1773,1461
577,1711,879,1143
1150,1636,861,683
1362,1208,291,1316
1358,292,36,1311
1085,751,1534,1185
359,1049,1142,1705
1209,679,424,260
430,331,894,1042
1083,1677,159,1205
335,1853,860,1196
1555,1684,1317,1465
839,1351,842,1097
1232,1997,844,1858
1092,949,12,1923
1935,472,17,1876
1909,166,789,128
150,761,120,1120
1036,958,1140,606
1299,1622,118,1594
510,1343,497,1865
830,1897,383,282
1660,1114,1320,1034
190,499,389,955
1680,1516,1935,993
207,433,1434,1961
1147,1152,1667,1035
1001,1404,896,134
1401,1043,510,1294
958,1356,1513,1258
1153,1191,723,290
1874,616,1430,1124
815,303,1306,1054
1266,1016,1107,1323
544,787,853,1169
971,1296,1937,1629
1737,200,1599,1711
1056,1126,215,1762
1082,1791,881,391
453,54,778,1150
1147,362,1716,481
5,1198,1414,410
1999,1231,442,17
790,1874,871,1115
337,139,539,127
998,119,608,1173
1176,1741,884,1451
946,242,66,1556
1671,1468,1116,14
1160,191,1835,317
1200,1902,591,1531
392,430,1051,814
482,530,1107,422
637,1073,519,1953
460,176,353,1384
1670,872,1394,26
1899,950,480,1975
1222,1847,1237,1820
1278,1153,1436,940
1539,230,1629,1125
1767,1285,549,357
543,1262,910,1270
1643,518,1995,242
1400,623,1910,506
1593,1891,54,437
1360,1251,204,493
1442,1749,1457,427
1129,1527,1694,408
564,314,892,17
252,266,1055,646
1153,302,1642,1576
1612,939,1936,979
557,753,179,1360
1755,1287,1578,1542
683,1336,211,1053
836,297,669,1605
267,209,1363,1097
1040,993,1158,1030
1151,613,1614,1868
1044,613,142,461
607,1316,521,1127
1019,1753,1449,1838
455,883,916,596
990,618,425,263
200,199,305,1770
1702,1730,53,1070
387,1343,100,62
1045,1471,1465,1592
955,812,628,1819
593,1823,1978,1258
474,629,23,1174
1260,880,1461,38
780,54,1287,300
1919,847,792,1838
657,1064,1513,1810
1253,1521,1719,1316
1382,1595,81,494
991,490,1788,912
326,211,131,1193
1062,1243,610,208
1160,1523,71,1104
1163,1901,1998,687
505,1921,1229,1869
1111,921,1398,1462
165,1588,331,874
1347,568,344,1016
56,687,1341,755
931,1412,1649,1515
178,1331,847,836
1037,1964,1859,258
22,499,1432,1934
181,163,70,476
492,497,639,21
1134,449,1831,97
1148,901,898,492
740,1385,1324,1573
1313,197,59,378
404,1278,1890,1723
1339,503,1168,1370
1163,1660,503,959
541,76,1594,1049
1123,278,794,436
1114,1900,1354,742
1874,766,1036,1226
771,520,135,976
1507,1808,594,616
1305,147,1732,594
279,1983,659,87
779,1451,808,1463
749,1141,557,1369
1549,1244,975,146
147,699,57,1407
1415,213,723,1351
1555,1011,1363,1338
1869,1768,1499,786
1285,1404,1162,54
481,1880,1625,1501
224,1438,1934,980
59,1809,1259,1722
655,1584,345,1923
281,460,423,1840
1592,1945,725,1948
14,1006,903,1174
1219,512,983,1146
986,116,170,181
804,54,419,1103
652,1967,1706,812
1648,1843,319,877
342,479,1609,213
1986,1696,1704,730
900,1203,1186,693
613,966,691,1901
805,703,1335,808
1226,919,1921,504
1990,1041,967,220
1520,766,578,225
1000,1937,62,129
166,471,751,933
715,1849,1986,198
1407,1642,761,1356
1791,1776,747,257
1989,103,935,580
966,919,970,389
1794,819,1730,442
1243,1673,826,813
1361,272,1655,523
498,1409,1057,847
1890,415,1184,807
1446,1384,488,989
683,1983,1975,1593
521,949,460,1378
1134,1517,667,267
1839,627,3,296
546,1853,657,1298
60,38,1111,830
574,415,932,899
1055,800,1161,58
690,1928,1320,1929
230,419,165,1615
1663,1258,709,623
622,355,1385,985
1112,1035,1665,368
753,1500,986,468
1293,58,70,637
884,534,794,1188
621,879,1673,1958
1709,738,219,850
1503,590,999,1216
1935,1574,786,889
288,1206,1597,797
1616,432,296,1363
617,221,711,240
234,1237,693,1163
613,240,211,260
1218,1497,1861,45
1786,1053,315,394
396,512,761,1303
1042,1507,145,1818
715,1466,1329,444
403,443,518,12
776,896,323,523
44,360,689,383
719,1670,1744,1330
761,703,223,1774
1911,1730,1468,1370
1241,1877,1146,1319
1765,923,1966,1963
1201,1112,444,1673
1380,187,1291,1230
1875,819,1676,1203
1870,223,944,1385
832,164,1996,1247
1956,876,1702,1473
876,1796,1602,198
230,626,195,1042
40,1750,1764,1922
77,1629,1370,66
1001,1044,405,1936
804,1863,1820,1365
88,488,667,1600
1487,1446,1661,173
560,217,502,266
86,380,748,1605
233,131,799,1201
1836,956,217,235
1357,224,1185,1637
634,1639,1258,1084
1349,222,906,1903
1042,672,1717,1868
88,234,1447,1490
845,387,518,653
754,285,986,1555
1600,758,599,63
716,1556,346,1849
639,1455,793,1434
1048,1155,777,1779
634,41,807,1366
462,387,835,1472
573,1671,1411,279
474,1634,1816,1667
574,263,375,659
399,932,1510,772
542,1106,935,663
1697,202,710,395
279,1068,293,846
424,1460,3,1374
1537,1190,636,96
889,896,765,1833
957,420,234,1258
456,1042,1331,1036
1910,1198,490,250
774,1069,1747,1219
592,1390,1568,658
1590,639,1089,478
1524,1386,1393,442
1776,1134,1516,1363
1459,259,1334,1242
953,635,568,948
579,84,752,397
1554,195,1550,722
1000,208,1688,1689
1256,193,340,1150
761,1025,325,1774
1920,647,1693,1819
176,300,1400,834
1106,879,100,870
689,1423,149,1878
391,437,1128,1200
1777,1766,1072,1097
155,1857,348,223
264,505,91,672
551,1994,1704,1429
968,503,664,980
1174,1537,1757,1643
981,597,1066,1418
1770,108,1912,846
579,1156,1719,1236
894,1966,842,62
1073,511,1529,315
1242,1645,175,446
651,1086,181,1216
763,1829,1320,420
1687,777,218,1357
1116,1432,1562,1557
962,1485,1619,858
1954,867,1096,960
1920,1949,461,344
951,845,1917,98
729,1651,287,1523
519,609,1415,1790
1361,351,1500,1130
111,432,1557,1508
720,1122,954,1840
1417,265,1282,1500
218,1242,1996,285
1303,475,475,7
185,1893,1652,1745
365,240,1189,589
476,453,390,38
1939,1433,1217,219
1073,1070,248,325
1445,987,872,1954
176,1874,1631,1795
688,857,82,1812
1883,1468,1543,626
332,1596,1677,61
458,324,965,1864
1311,1918,1202,1103
1342,1690,992,1110
506,803,45,561
163,1215,509,1672
631,529,1113,1695
574,974,492,196
830,1820,254,1343
1452,513,526,1033
183,1543,1697,1775
961,1962,1185,2
619,1883,602,534
1185,152,1177,1781
744,499,1299,379
154,762,821,46
1646,1502,652,1689
874,335,1854,971
537,1457,142,1688
1254,137,1412,466
1731,1981,1502,1908
613,372,1796,549
243,1928,624,1037
353,1860,325,1930
419,1541,975,1238
1977,1526,938,634
1817,1787,763,300
398,771,1506,591
1415,212,255,125
1296,1486,954,1020
481,190,334,1413
169,195,163,496
245,311,1944,1478
1432,1438,1107,1780
667,1318,379,895
554,355,1788,110
966,313,865,1084
773,1270,776,934
651,212,1877,1222
1227,600,177,698
8,901,641,927
1559,42,1654,1139
1879,535,1941,1091
1849,360,140,1079
257,370,1754,1939
844,0,588,307
473,1483,3,196
387,1013,384,456
296,452,1031,1973
1706,344,974,1184
1364,1529,579,65
364,1865,11,189
1149,287,747,309
1142,849,1480,1819
582,825,806,940
1884,1802,737,1394
50,1991,1354,697
558,1100,1945,396
470,367,367,1509
1989,958,1938,1936
105,987,539,860
1462,92,1946,1308
73,254,197,539
334,983,282,1032
1910,1503,1861,528
1876,1266,1617,1284
742,1912,1099,507
